State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
MO,377241819,MO-377241819,9/21/1998,37.7765274,-94.39408112,4181941,377210,,16,,NO,3,,Invert,3
MO,377541680,MO-377541680,9/21/1998,37.65105438,-94.38780212,4168011,377556,,16,,NO,3,,Invert,3
MO,363241646,MO-363241646,9/22/1998,37.6190834,-94.54936218,4164687,363245,,18,,NO,3,,Invert,3
MO,403840830,MO-403840830,9/29/1998,36.88883209,-94.07866669,4083091,403865,,16,,NO,3,,Invert,3
MO,406340753,MO-406340753,9/29/1998,36.81966782,-94.04972076,4075389,406360,,16,,NO,3,,Invert,3
MO,387441011,MO-387441011,9/30/1998,37.05015945,-94.26499939,4101192,387497,,18,,NO,3,,Invert,3
MO,394740538,MO-394740538,9/30/1998,36.62448883,-94.17709351,4053870,394733,,16,,NO,3,,Invert,3
MO,690541577,MO-690541577,3/16/1999,37.54735565,-90.84260559,4157787,690572,,18,,NO,3,,Invert,3
MO,642741327,MO-642741327,3/24/1999,37.33014297,-91.38858795,4132720,642748,,18,,NO,3,,Invert,3
MO,642741327,MO-642741327,3/24/1999,37.33014297,-91.38858795,4132720,642748,,18,,NO,3,,Invert,3
MO,659141239,MO-659141239,3/25/1999,37.24876785,-91.20536041,4123984,659154,,16,,NO,3,,Invert,3
MO,393644146,MO-393644146,3/30/1999,39.87498093,-94.24313354,4414621,393672,,16,,NO,3,,Invert,3
MO,431744465,MO-431744465,9/14/1999,40.16621017,-93.80141449,4446514,431738,,18,,NO,3,,Invert,3
MO,423143542,MO-423143542,9/17/1999,39.33442307,-93.89144135,4354269,423154,,18,,NO,3,,Invert,3
MO,690541577,MO-690541577,9/21/1999,37.54735565,-90.84260559,4157787,690572,,16,,NO,3,,Invert,3
MO,757141851,MO-757141851,9/22/1999,37.777668,-90.08034515,4185168,757128,,18,,NO,3,,Invert,3
MO,642741327,MO-642741327,9/28/1999,37.33014297,-91.38858795,4132720,642748,,16,,NO,3,,Invert,3
MO,659141239,MO-659141239,9/29/1999,37.24876785,-91.20536041,4123984,659154,,18,,NO,3,,Invert,3
MO,562142110,MO-562142110,3/15/1999,38.04530716,-92.29095459,4211083,562199,,18,,NO,3,,Invert,3
MO,621343099,MO-621343099,3/16/1999,38.92990112,-91.59950256,4309934,621379,,18,,NO,3,,Invert,3
MO,593641910,MO-593641910,3/17/1999,37.86165237,-91.93478394,4191004,593686,,16,,NO,3,,Invert,3
MO,605944161,MO-605944161,3/18/1999,39.88908005,-91.76056671,4416186,605956,,18,,NO,3,,Invert,3
MO,628344047,MO-628344047,3/18/1999,39.78339386,-91.50098419,4404796,628348,,18,,NO,3,,Invert,3
MO,570940885,MO-570940885,3/23/1999,36.94066238,-92.20355988,4088592,570906,,18,,NO,3,,Invert,3
MO,621041014,MO-621041014,3/23/1999,37.05165863,-91.63832092,4101476,621065,,18,,NO,3,,Invert,3
MO,623041417,MO-623041417,3/24/1999,37.41466522,-91.60916138,4141787,623066,,18,,NO,3,,Invert,3
MO,598344846,MO-598344846,3/30/1999,40.5069313,-91.83959198,4484675,598302,,18,,NO,3,,Invert,3
MO,548942372,MO-548942372,9/13/1999,38.28185654,-92.44068146,4237240,548902,,18,,NO,3,,Invert,3
MO,488844818,MO-488844818,9/14/1999,40.48703384,-93.13097382,4481825,488882,,18,,NO,3,,Invert,3
MO,520644558,MO-520644558,9/14/1999,40.25281906,-92.75718689,4455849,520633,,18,,NO,3,,Invert,3
MO,605944161,MO-605944161,9/15/1999,39.88908005,-91.76056671,4416186,605956,,16,,NO,3,,Invert,3
MO,570940885,MO-570940885,9/23/1999,36.94066238,-92.20355988,4088592,570906,,18,,NO,3,,Invert,3
MO,576140740,MO-576140740,9/23/1999,36.80954361,-92.14614105,4074091,576149,,18,,NO,3,,Invert,3
MO,621041014,MO-621041014,9/29/1999,37.05165863,-91.63832092,4101476,621065,,16,,NO,3,,Invert,3
MO,451140826,MO-451140826,3/19/2014,36.88865327,-93.54877322,4082661,451101,,16,,NO,3,,Invert,3
MO,694142901,MO-694142901,9/25/2014,38.738723,-90.766514,4290156,694110,,16,,NO,3,,Invert,3
MO,694142901,MO-694142901,9/25/2014,38.738723,-90.766514,4290156,694110,,16,,NO,3,,Invert,3
MO,691442895,MO-691442895,9/29/2014,38.7340963,-90.79682555,4289579,691487,,16,,NO,3,,Invert,3
MO,689742901,MO-689742901,9/29/2014,38.73955211,-90.81709663,4290142,689710,,16,,NO,3,,Invert,3
MO,688242906,MO-688242906,9/30/2014,38.74476849,-90.83420401,4290686,688210,,16,,NO,3,,Invert,3
MO,687842907,MO-687842907,9/30/2014,38.745048,-90.838625,4290708,687825,,16,,NO,3,,Invert,3
MO,685542897,MO-685542897,9/30/2014,38.736358,-90.865321,4289684,685539,,16,,NO,3,,Invert,3
MO,683242888,MO-683242888,9/29/2014,38.73112917,-90.88746403,4288823,683294,,16,,NO,3,,Invert,3
MO,370641152,MO-370641152,9/17/2014,37.174402,-94.457301,4115214,370628,,18,,NO,3,,Invert,3
MO,359641139,MO-359641139,9/17/2014,37.161573,-94.580596,4113966,359658,,16,,NO,3,,Invert,3
MO,765441537,MO-765441537,9/15/2014,37.49250415,-89.99760726,4153745,765440,,18,,NO,3,,Invert,3
MO,770941501,MO-770941501,9/16/2014,37.458775,-89.936123,4150177,770999,,18,,NO,3,,Invert,3
MO,773541473,MO-773541473,9/16/2014,37.432741,-89.908,4147369,773582,,18,,NO,3,,Invert,3
MO,706141506,MO-706141506,10/7/2014,37.479607,-90.668007,4150633,706196,,16,,NO,3,,Invert,3
MO,688842953,MO-688842953,9/23/2014,38.786853,-90.825779,4295369,688843,,16,,NO,3,,Invert,3
MO,684242961,MO-684242961,9/23/2014,38.794717,-90.878133,4296135,684275,,16,,NO,3,,Invert,3
MO,683542958,MO-683542958,9/24/2014,38.792601,-90.886152,4295884,683584,,16,,NO,3,,Invert,3
MO,490042422,MO-490042422,9/19/2014,38.328329,-93.113403,4242251,490088,,18,,NO,3,,Invert,3
MO,773541473,MO-773541473,9/16/2014,37.432741,-89.908,4147369,773582,,18,,NO,3,,Invert,3
MO,778341477,MO-778341477,9/17/2014,37.434637,-89.853912,4147738,778362,,16,,NO,3,,Invert,3
MO,580840870,MO-580840870,9/24/2014,36.926119,-92.092744,4087061,580803,,18,,NO,3,,Invert,3
MO,575540960,MO-575540960,10/1/2014,37.007201,-92.151116,4096008,575524,,18,,NO,3,,Invert,3
MO,720041543,MO-720041543,4/1/2015,37.510235,-90.51075,4154388,720013,,16,,NO,3,,Invert,3
MO,706141506,MO-706141506,3/19/2015,37.479607,-90.668007,4150633,706196,,16,,NO,3,,Invert,3
