State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
VA,2-TYE008.77,VA-2-TYE008.77,2004,37.633197,-78.903283,,,,74.46122548,Excellent,No,2,,Invert,2
VA,2-WDC002.90,VA-2-WDC002.90,2004,38.150285,-78.5873,,,,72.08256822,Excellent,No,2,,Invert,2
VA,2-XUM001.89,VA-2-XUM001.89,2002,37.582373,-78.798096,,,,72.50177953,Excellent,No,2,,Invert,2
VA,3-HAZ035.32,VA-3-HAZ035.32,2014,38.5546,-78.1917,,,,73.8,Excellent,No,2,,Invert,2
VA,3-RAP053.02,VA-3-RAP053.02,2006,38.24451607,-78.2003338,,,,74.905,Excellent,No,2,,Invert,2
VA,3-RPP150.20,VA-3-RPP150.20,2005,38.582061,-77.874959,,,,77.875,Excellent,No,2,,Invert,2
VA,3-XGR000.95,VA-3-XGR000.95,2009,38.39058961,-78.46590615,,,,84.8,Excellent,No,2,,Invert,2
VA,4ABAN022.24,VA-4ABAN022.24,2001,36.826507,-79.023762,,,,74.44396735,Excellent,No,2,,Invert,2
VA,4ABLG001.95,VA-4ABLG001.95,2014,37.1527,-80.176,,,,85.4,Excellent,No,2,,Invert,2
VA,4ACEC001.24,VA-4ACEC001.24,2010,36.98819348,-79.55127137,,,,77.8725016,Excellent,No,2,,Invert,2
VA,4ADAN183.06,VA-4ADAN183.06,2004,36.650152,-80.447372,,,,80.21793463,Excellent,No,2,,Invert,2
VA,4ADAN199.71,VA-4ADAN199.71,2014,36.7024,-80.3995,,,,76.82,Excellent,No,2,,Invert,2
VA,4AGSE015.07,VA-4AGSE015.07,2006,37.1690941,-79.53623863,,,,73.12,Excellent,No,2,,Invert,2
VA,4AIVV002.00,VA-4AIVV002.00,2010,36.68264102,-80.36999018,,,,72.17,Excellent,No,2,,Invert,2
VA,4ALBT003.07,VA-4ALBT003.07,2004,36.792348,-80.165264,,,,74.31538247,Excellent,No,2,,Invert,2
VA,4AMFK000.52,VA-4AMFK000.52,2005,36.853165,-79.865031,,,,73.655,Excellent,No,2,,Invert,2
VA,4APGG025.20,VA-4APGG025.20,2006,36.94744277,-79.68231932,,,,73.71,Excellent,No,2,,Invert,2
VA,4ARKN003.68,VA-4ARKN003.68,2008,36.73001751,-80.01221275,,,,78.26421935,Excellent,No,2,,Invert,2
VA,4ARSF007.29,VA-4ARSF007.29,2005,37.16972,-80.236373,,,,74.455,Excellent,No,2,,Invert,2
VA,4ASCB005.38,VA-4ASCB005.38,2008,37.45301043,-79.55048819,,,,76.06652142,Excellent,No,2,,Invert,2
VA,4ASMR002.77,VA-4ASMR002.77,2005,36.545066,-80.025842,,,,75.89,Excellent,No,2,,Invert,2
VA,4ASMR023.52,VA-4ASMR023.52,2008,36.59630324,-80.19670361,,,,73.4417308,Excellent,No,2,,Invert,2
VA,4ASRE063.69,VA-4ASRE063.69,2012,36.8436,-80.1617,,,,79.74,Excellent,No,2,,Invert,2
VA,4ASRE063.69,VA-4ASRE063.69,2014,36.8436,-80.1617,,,,75.83,Excellent,No,2,,Invert,2
VA,4AXMU001.98,VA-4AXMU001.98,2005,36.672187,-79.730803,,,,77.46,Excellent,No,2,,Invert,2
VA,4AXMY000.22,VA-4AXMY000.22,2006,36.83334274,-79.63871634,,,,75.34,Excellent,No,2,,Invert,2
VA,4AXOE001.26,VA-4AXOE001.26,2012,36.648,-80.3812,,,,79.615,Excellent,No,2,,Invert,2
VA,4AXOF001.26,VA-4AXOF001.26,2012,36.802,-79.7009,,,,74.15,Excellent,No,2,,Invert,2
VA,4AXOH000.06,VA-4AXOH000.06,2014,37.3653,-79.7426,,,,72.54,Excellent,No,2,,Invert,2
VA,4AXSP001.93,VA-4AXSP001.93,2011,36.6272,-80.1882,,,,72.025,Excellent,No,2,,Invert,2
VA,4BBIR002.57,VA-4BBIR002.57,2011,36.6331,-80.5466,,,,76.26,Excellent,No,2,,Invert,2
VA,4BELK000.96,VA-4BELK000.96,2011,36.6445,-80.6471,,,,74.195,Excellent,No,2,,Invert,2
VA,5AFON024.32,VA-5AFON024.32,2003,36.620099,-77.57576,,,,73.46930983,Excellent,No,2,,Invert,2
VA,5AHRA005.94,VA-5AHRA005.94,2013,37.1379,-77.5003,,,,78.39,Excellent,No,2,,Invert,2
VA,5ANMR007.11,VA-5ANMR007.11,2002,36.870194,-78.29833,,,,73.63717354,Excellent,No,2,,Invert,2
VA,5ANTW045.12,VA-5ANTW045.12,2001,36.866562,-77.190038,,,,72.29013084,Excellent,No,2,,Invert,2
VA,5ANTW051.60,VA-5ANTW051.60,2007,36.91664082,-77.20152656,,,,86.0234306,Excellent,No,2,,Invert,2
VA,5ANTW054.10,VA-5ANTW054.10,2014,36.94,-77.208,,,,80.85,Excellent,No,2,,Invert,2
VA,5ANTW058.88,VA-5ANTW058.88,2004,36.975123,-77.237588,,,,77.59157117,Excellent,No,2,,Invert,2
VA,5ANTW059.89,VA-5ANTW059.89,2006,36.97103923,-77.24915073,,,,86.29745305,Excellent,No,2,,Invert,2
VA,5ANTW066.95,VA-5ANTW066.95,2014,36.9882,-77.323,,,,88.14,Excellent,No,2,,Invert,2
VA,5ANTW077.95,VA-5ANTW077.95,2002,36.900144,-77.396958,,,,81.42460303,Excellent,No,2,,Invert,2
VA,5ANTW098.82,VA-5ANTW098.82,2010,36.87843519,-77.63249154,,,,72.04656643,Excellent,No,2,,Invert,2
VA,5ASTO002.58,VA-5ASTO002.58,2011,37.8071,-77.1193,,,,74.95313025,Excellent,No,2,,Invert,2
