State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
IL,ADL-01,IL-ADL-01,9/6/2001,37.50095,-89.025,,,,,,YES,,4,Invert,4
IL,NA-03,IL-NA-03,7/22/2003,37.66095,-89.295556,,,,,,YES,,4,Invert,4
IL,AK-02,IL-AK-02,6/19/2002,37.47243,-88.54772,,,,,,YES,,2,Invert,2
IL,NA-03,IL-NA-03,7/30/2008,37.66095,-89.295556,,,,,,YES,,4,Invert,4
IL,ADX-01,IL-ADX-01,6/22/2004,37.51833,-89.23389,,,,,,YES,,4,Invert,4
IL,IXF-02,IL-IXF-02,7/27/2004,37.30647,-89.20322,,,,,,YES,,3,Invert,3
IL,AO-03,IL-AO-03,9/11/2001,37.498,-88.32774,,,,,,YES,,2,Invert,2
IL,NA-04,IL-NA-04,6/20/2003,37.583981,-89.294072,,,,,,YES,,4,Invert,4
IL,ADD-06,IL-ADD-06,7/6/2006,37.44878,-88.92514,,,,,,YES,,5,Invert,5
IL,AJF-02,IL-AJF-02,7/6/2005,37.434444,-88.76444,,,,,,YES,,4,Invert,4
IL,ATHG-03,IL-ATHG-03,7/14/2010,37.62278,-88.81183,,,,,,YES,,3,Invert,3
IL,MJ-02,IL-MJ-02,6/21/2010,42.243819,-90.04005,,,,,,YES,,4,Invert,4
IL,MPA-01,IL-MPA-01,6/28/2005,42.3706,-90.3933,,,,,,YES,,4,Invert,4
IL,MNF-01,IL-MNF-01,6/16/2005,42.3603,-90.1449,,,,,,YES,,4,Invert,4
IL,MN-18,IL-MN-18,6/30/2010,42.47859,-90.1042,,,,,,YES,,4,Invert,4
IL,PT-01,IL-PT-01,7/28/2008,42.4170917,-88.9148083,,,,,,YES,,4,Invert,4
IL,MNI-12,IL-MNI-12,8/30/2010,42.42453,-90.02321,,,,,,YES,,3,Invert,3
IL,MN-04,IL-MN-04,6/30/2010,42.40122,-90.13225,,,,,,YES,,4,Invert,4
IL,MQB-01,IL-MQB-01,6/22/2010,42.4675,-90.33875,,,,,,YES,,4,Invert,4
IL,MS-01,IL-MS-01,6/23/2005,42.4328167,-90.4882889,,,,,,YES,,6,Invert,6
IL,MNIA-11,IL-MNIA-11,6/15/2010,42.44937,-90.04567,,,,,,YES,,3,Invert,3
IL,PWI-01,IL-PWI-01,7/31/2002,42.41734,-89.4425,,,,,,YES,,4,Invert,4
IL,MPA-01,IL-MPA-01,7/1/2010,42.3706,-90.3933,,,,,,YES,,4,Invert,4
IL,MU-01,IL-MU-01,6/22/2010,42.5046,-90.5914,,,,,,YES,,4,Invert,4
IL,MN-17,IL-MN-17,6/29/2010,42.26573,-90.2755,,,,,,YES,,5,Invert,5
IL,PQ-09,IL-PQ-09,7/13/2006,42.25377,-88.93001,,,,,,YES,,3,Invert,3
IL,PWI-01,IL-PWI-01,9/26/2007,42.41734,-89.4425,,,,,,YES,,4,Invert,4
IL,MNDA-01,IL-MNDA-01,7/1/2010,42.3449,-90.264,,,,,,YES,,4,Invert,4
IL,PWP-06,IL-PWP-06,7/30/2002,42.5038889,-89.6444444,,,,,,YES,,4,Invert,4
IL,MNI-12,IL-MNI-12,6/15/2005,42.42453,-90.02321,,,,,,YES,,5,Invert,5
IL,MJ-02,IL-MJ-02,6/14/2005,42.243819,-90.04005,,,,,,YES,,3,Invert,3
IL,PWA-02,IL-PWA-02,6/20/2007,42.458031,-89.128106,,,,,,YES,,5,Invert,5
IL,PQD-07,IL-PQD-07,8/21/2001,42.27612,-88.91528,,,,,,YES,,3,Invert,3
IL,MQ-02,IL-MQ-02,6/28/2010,42.47639,-90.40653,,,,,,YES,,4,Invert,4
IL,PWP-06,IL-PWP-06,9/26/2007,42.5038889,-89.6444444,,,,,,YES,,3,Invert,3
IL,MNIC-11,IL-MNIC-11,8/31/2010,42.4447222,-90.0125,,,,,,YES,,4,Invert,4
IL,MNIE-01,IL-MNIE-01,8/31/2010,42.4201,-89.9839,,,,,,YES,,4,Invert,4
IL,MJE-01,IL-MJE-01,6/14/2010,42.2416,-90.0042,,,,,,YES,,3,Invert,3
IL,MQ-02,IL-MQ-02,6/23/2005,42.47639,-90.40653,,,,,,YES,,4,Invert,4
IL,MS-01,IL-MS-01,6/22/2010,42.4328167,-90.4882889,,,,,,YES,,6,Invert,6
IL,MQ-01,IL-MQ-01,6/21/2010,42.41061,-90.43081,,,,,,YES,,6,Invert,6
IL,MN-07,IL-MN-07,6/30/2010,42.44841,-90.0552,,,,,,YES,,4,Invert,4
IL,MN-03,IL-MN-03,6/17/2005,42.31882,-90.25432,,,,,,YES,,4,Invert,4
IL,PT-01,IL-PT-01,8/6/2003,42.4170917,-88.9148083,,,,,,YES,,4,Invert,4
IL,MU-01,IL-MU-01,6/22/2005,42.5046,-90.5914,,,,,,YES,,4,Invert,4
IL,PWA-02,IL-PWA-02,8/5/2002,42.458031,-89.128106,,,,,,YES,,3,Invert,3
IL,JD-02,IL-JD-02,8/5/2005,38.2132,-90.26406,,,,,,YES,,3,Invert,3
IL,JMAA-02,IL-JMAA-02,8/1/2005,38.519556,-90.142722,,,,,,YES,,4,Invert,4
IL,JN-02,IL-JN-02,7/28/2005,38.66694,-90.06556,,,,,,YES,,5,Invert,5
IL,DJDB-03,IL-DJDB-03,8/5/2010,40.556575,-90.260325,,,,,,YES,,3,Invert,3
